QueryId,DocumentId,TF_title_sum,TF_content_sum,TF_anchors_sum,TF_title_mean,TF_content_mean,TF_anchors_mean,TF_title_max,TF_content_max,TF_anchors_max,TF_title_min,TF_content_min,TF_anchors_min,normalized_TF_title_sum,normalized_TF_content_sum,normalized_TF_anchors_sum,normalized_TF_title_mean,normalized_TF_content_mean,normalized_TF_anchors_mean,normalized_TF_title_max,normalized_TF_content_max,normalized_TF_anchors_max,normalized_TF_title_min,normalized_TF_content_min,normalized_TF_anchors_min
206,clueweb12-0111wb-63-23423,2,118,2,1,59,1,1,59,1,1,59,1,0.5,0.16809116809116809,0.5,0.25,0.08404558404558404,0.25,0.25,0.08404558404558404,0.25,0.25,0.08404558404558404,0.25
206,clueweb12-1808wb-99-26779,3,99,64,1,49,32,2,74,32,1,25,32,0.3333333333333333,0.12102689486552567,0.3855421686746988,0.1111111111111111,0.05990220048899755,0.1927710843373494,0.2222222222222222,0.09046454767726161,0.1927710843373494,0.1111111111111111,0.030562347188264057,0.1927710843373494
206,clueweb12-1807wb-81-18491,1,170,0,0,85,0,1,147,0,0,23,0,0.2,0.09809578765147144,0.0,0.0,0.04904789382573572,0.0,0.2,0.08482400461627236,0.0,0.0,0.013271783035199077,0.0
206,clueweb12-1807wb-82-17845,1,198,0,0,99,0,1,141,0,0,57,0,0.2,0.06263840556785827,0.0,0.0,0.031319202783929134,0.0,0.2,0.044606137298323315,0.0,0.0,0.018032268269534957,0.0
206,clueweb12-1106wb-83-05894,1,448,0,0,224,0,1,409,0,0,39,0,0.2,0.07492891787924402,0.0,0.0,0.03746445893962201,0.0,0.2,0.06840608797457769,0.0,0.0,0.006522829904666332,0.0
206,clueweb12-0701wb-09-18443,2,103,20,1,51,10,2,76,20,0,27,0,0.3333333333333333,0.10258964143426295,0.3333333333333333,0.16666666666666666,0.05079681274900399,0.16666666666666666,0.3333333333333333,0.07569721115537849,0.3333333333333333,0.0,0.026892430278884463,0.0
206,clueweb12-0202wb-45-09328,1,102,768,0,51,384,1,76,768,0,26,0,0.5,0.11819235225955968,1.0,0.0,0.05909617612977984,0.5,0.5,0.0880648899188876,1.0,0.0,0.030127462340672075,0.0
206,clueweb12-0806wb-81-15917,0,120,16,0,60,8,0,85,16,0,35,0,0.0,0.08275862068965517,0.8421052631578947,0.0,0.041379310344827586,0.42105263157894735,0.0,0.05862068965517241,0.8421052631578947,0.0,0.02413793103448276,0.0
206,clueweb12-0300wb-34-10474,0,195,0,0,97,0,0,123,0,0,72,0,0.0,0.058611361587015326,0.0,0.0,0.029155395250976854,0.0,0.0,0.0369702434625789,0.0,0.0,0.02164111812443643,0.0
206,clueweb12-1800wb-93-04336,0,215,0,0,107,0,0,136,0,0,79,0,0.0,0.06188831318364997,0.0,0.0,0.030800230282095567,0.0,0.0,0.03914795624640184,0.0,0.0,0.02274035693724813,0.0
206,clueweb12-1807wb-64-20406,1,345,0,0,172,0,1,271,0,0,74,0,0.2,0.09682851529609879,0.0,0.0,0.04827392646646085,0.0,0.2,0.07605950042099355,0.0,0.0,0.020769014875105248,0.0
206,clueweb12-0305wb-55-03096,2,85,0,1,42,0,1,58,0,1,27,0,0.4,0.14382402707275804,0.0,0.2,0.07106598984771574,0.0,0.2,0.09813874788494077,0.0,0.2,0.04568527918781726,0.0
206,clueweb12-1114wb-13-19872,1,118,0,0,59,0,1,79,0,0,39,0,0.16666666666666666,0.08005427408412483,0.0,0.0,0.04002713704206241,0.0,0.16666666666666666,0.05359565807327001,0.0,0.0,0.026458616010854818,0.0
206,clueweb12-1019wb-10-10511,8,101,66,4,50,33,4,63,33,4,38,33,0.4,0.11147902869757174,0.5,0.2,0.05518763796909492,0.25,0.2,0.0695364238410596,0.25,0.2,0.04194260485651214,0.25
206,clueweb12-0713wb-59-09149,3,127,0,1,63,0,3,87,0,0,40,0,0.15789473684210525,0.07261292166952545,0.0,0.05263157894736842,0.036020583190394515,0.0,0.15789473684210525,0.04974271012006861,0.0,0.0,0.022870211549456832,0.0
206,clueweb12-0900wb-97-02702,2,271,2,1,135,1,2,217,2,0,54,0,0.14285714285714285,0.08594988899460831,0.3333333333333333,0.07142857142857142,0.04281636536631779,0.16666666666666666,0.14285714285714285,0.0688233428480812,0.3333333333333333,0.0,0.017126546146527116,0.0
206,clueweb12-0109wb-90-32472,0,286,0,0,143,0,0,212,0,0,74,0,0.0,0.05021949078138718,0.0,0.0,0.02510974539069359,0.0,0.0,0.03722563652326602,0.0,0.0,0.012993854258121159,0.0
206,clueweb12-0411wb-50-01478,1,119,0,0,59,0,1,94,0,0,25,0,0.3333333333333333,0.07697283311772316,0.0,0.0,0.03816300129366106,0.0,0.3333333333333333,0.06080206985769728,0.0,0.0,0.016170763260025874,0.0
206,clueweb12-1115wb-71-11949,1,230,0,0,115,0,1,162,0,0,68,0,0.14285714285714285,0.08388037928519329,0.0,0.0,0.041940189642596645,0.0,0.14285714285714285,0.05908096280087528,0.0,0.0,0.024799416484318017,0.0
206,clueweb12-1015wb-90-03018,4,109,111,2,54,55,4,68,111,0,41,0,0.2,0.09128978224455611,0.25,0.1,0.04522613065326633,0.12387387387387387,0.2,0.05695142378559464,0.25,0.0,0.03433835845896147,0.0
206,clueweb12-0700wb-82-11566,1,102,0,0,51,0,1,76,0,0,26,0,0.16666666666666666,0.10159362549800798,0.0,0.0,0.05079681274900399,0.0,0.16666666666666666,0.07569721115537849,0.0,0.0,0.025896414342629483,0.0
206,clueweb12-0701wb-19-05868,1,102,0,0,51,0,1,76,0,0,26,0,0.2,0.1016949152542373,0.0,0.0,0.05084745762711865,0.0,0.2,0.07577268195413758,0.0,0.0,0.0259222333000997,0.0
206,clueweb12-0905wb-03-05823,2,237,4,1,118,2,1,119,2,1,118,2,0.25,0.11394230769230769,0.3076923076923077,0.125,0.05673076923076923,0.15384615384615385,0.125,0.05721153846153846,0.15384615384615385,0.125,0.05673076923076923,0.15384615384615385
206,clueweb12-1017wb-31-10178,8,103,8,4,51,4,4,72,4,4,31,4,0.3076923076923077,0.09800190294957184,0.3333333333333333,0.15384615384615385,0.048525214081826834,0.16666666666666666,0.15384615384615385,0.06850618458610847,0.16666666666666666,0.15384615384615385,0.029495718363463368,0.16666666666666666
206,clueweb12-1808wb-64-03351,2,101,9,1,50,4,2,84,9,0,17,0,0.2,0.10274669379450661,0.15,0.1,0.0508646998982706,0.06666666666666667,0.2,0.08545269582909461,0.15,0.0,0.017293997965412006,0.0
206,clueweb12-1013wb-02-03457,7,143,280,3,71,140,4,104,140,3,39,140,0.25925925925925924,0.11896838602329451,0.3333333333333333,0.1111111111111111,0.05906821963394343,0.16666666666666666,0.14814814814814814,0.08652246256239601,0.16666666666666666,0.1111111111111111,0.0324459234608985,0.16666666666666666
206,clueweb12-0700tw-08-20360,1,198,30,0,99,15,1,154,30,0,44,0,0.14285714285714285,0.05261759234653202,0.16129032258064516,0.0,0.02630879617326601,0.08064516129032258,0.14285714285714285,0.04092479404730268,0.16129032258064516,0.0,0.011692798299229338,0.0
206,clueweb12-0302wb-94-07292,4,91,846,2,45,423,2,55,423,2,36,423,0.5714285714285714,0.11460957178841309,0.5,0.2857142857142857,0.05667506297229219,0.25,0.2857142857142857,0.06926952141057935,0.25,0.2857142857142857,0.04534005037783375,0.25
206,clueweb12-1013wb-30-08243,7,135,278,3,67,139,7,102,278,0,33,0,0.3181818181818182,0.12488436632747456,0.4,0.13636363636363635,0.061979648473635525,0.2,0.3181818181818182,0.09435707678075855,0.4,0.0,0.030527289546716005,0.0
206,clueweb12-1704wb-23-31580,8,131,4,4,65,2,6,100,4,2,31,0,0.2962962962962963,0.06680265170831208,0.2,0.14814814814814814,0.03314635390107088,0.1,0.2222222222222222,0.05099439061703213,0.2,0.07407407407407407,0.01580826109127996,0.0
206,clueweb12-1808wb-67-13668,2,138,10,1,69,5,2,111,10,0,27,0,0.18181818181818182,0.12354521038495972,0.125,0.09090909090909091,0.06177260519247986,0.0625,0.18181818181818182,0.09937332139659803,0.125,0.0,0.024171888988361683,0.0
206,clueweb12-0500tw-08-08270,3,79,11,1,39,5,2,54,11,1,25,0,0.15,0.13620689655172413,0.0625,0.05,0.06724137931034482,0.028409090909090908,0.1,0.09310344827586207,0.0625,0.05,0.04310344827586207,0.0
206,clueweb12-0304wb-43-11443,4,75,36,2,37,18,2,52,18,2,23,18,0.6666666666666666,0.13736263736263737,0.6666666666666666,0.3333333333333333,0.06776556776556776,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.3333333333333333,0.04212454212454213,0.3333333333333333
206,clueweb12-1013wb-73-01303,8,98,86,4,49,43,4,69,43,4,29,43,0.27586206896551724,0.08664898320070734,0.2857142857142857,0.13793103448275862,0.04332449160035367,0.14285714285714285,0.13793103448275862,0.0610079575596817,0.14285714285714285,0.13793103448275862,0.02564102564102564,0.14285714285714285
206,clueweb12-0012wb-12-17968,2,74,2,1,37,1,2,60,2,0,14,0,0.16666666666666666,0.21022727272727273,0.003125,0.08333333333333333,0.10511363636363637,0.0015625,0.16666666666666666,0.17045454545454544,0.003125,0.0,0.03977272727272727,0.0
206,clueweb12-1109wb-23-22213,2,490,2,1,245,1,1,386,1,1,104,1,0.3333333333333333,0.04209621993127148,0.15384615384615385,0.16666666666666666,0.02104810996563574,0.07692307692307693,0.16666666666666666,0.03316151202749141,0.07692307692307693,0.16666666666666666,0.008934707903780068,0.07692307692307693
206,clueweb12-1908wb-89-33553,2,68,59,1,34,29,2,55,59,0,13,0,0.3333333333333333,0.24028268551236748,0.36419753086419754,0.16666666666666666,0.12014134275618374,0.17901234567901234,0.3333333333333333,0.19434628975265017,0.36419753086419754,0.0,0.045936395759717315,0.0
206,clueweb12-1116wb-20-28247,6,85,80,3,42,40,3,54,40,3,31,40,0.5454545454545454,0.11772853185595568,0.6666666666666666,0.2727272727272727,0.05817174515235457,0.3333333333333333,0.2727272727272727,0.07479224376731301,0.3333333333333333,0.2727272727272727,0.04293628808864266,0.3333333333333333
206,clueweb12-1607wb-50-02617,1,299,35,0,149,17,1,261,35,0,38,0,0.125,0.08380044843049328,0.5,0.0,0.04176008968609866,0.24285714285714285,0.125,0.07315022421524664,0.5,0.0,0.010650224215246636,0.0
206,clueweb12-1908wb-92-20410,4,202,208,2,101,104,3,177,156,1,25,52,0.4444444444444444,0.06651300625617386,0.39923224568138194,0.2222222222222222,0.03325650312808693,0.19961612284069097,0.3333333333333333,0.05828119855120185,0.29942418426103645,0.1111111111111111,0.008231807704972012,0.09980806142034548
206,clueweb12-0401wb-25-00889,1,110,12,0,55,6,1,64,12,0,46,0,0.09090909090909091,0.07719298245614035,0.3333333333333333,0.0,0.03859649122807018,0.16666666666666666,0.09090909090909091,0.04491228070175438,0.3333333333333333,0.0,0.032280701754385965,0.0
206,clueweb12-0712wb-91-04819,2,123,0,1,61,0,1,81,0,1,42,0,0.2857142857142857,0.13015873015873017,0.0,0.14285714285714285,0.06455026455026455,0.0,0.14285714285714285,0.08571428571428572,0.0,0.14285714285714285,0.044444444444444446,0.0
206,clueweb12-1602wb-36-12966,2,111,16,1,55,8,1,78,9,1,33,7,0.2222222222222222,0.06856084002470661,0.4444444444444444,0.1111111111111111,0.033971587399629403,0.2222222222222222,0.1111111111111111,0.04817788758492897,0.25,0.1111111111111111,0.02038295243977764,0.19444444444444445
206,clueweb12-0000tw-00-21044,0,104,0,0,52,0,0,82,0,0,22,0,0.0,0.07308503162333099,0.0,0.0,0.036542515811665496,0.0,0.0,0.05762473647224174,0.0,0.0,0.015460295151089248,0.0
206,clueweb12-1018wb-98-10667,4,76,2,2,38,1,2,54,1,2,22,1,0.3076923076923077,0.13818181818181818,0.5,0.15384615384615385,0.06909090909090909,0.25,0.15384615384615385,0.09818181818181818,0.25,0.15384615384615385,0.04,0.25
206,clueweb12-1802wb-46-27982,1,71,58,0,35,29,1,52,58,0,19,0,0.2,0.16473317865429235,0.3333333333333333,0.0,0.08120649651972157,0.16666666666666666,0.2,0.12064965197215777,0.3333333333333333,0.0,0.04408352668213457,0.0
206,clueweb12-1213wb-72-11499,1,106,63,0,53,31,1,87,62,0,19,1,0.2,0.08960270498732037,0.8513513513513513,0.0,0.044801352493660185,0.4189189189189189,0.2,0.073541842772612,0.8378378378378378,0.0,0.016060862214708368,0.013513513513513514
206,clueweb12-1607wb-68-24959,0,93,0,0,46,0,0,71,0,0,22,0,0.0,0.0893371757925072,0.0,0.0,0.04418828049951969,0.0,0.0,0.06820365033621517,0.0,0.0,0.021133525456292025,0.0
206,clueweb12-0305wb-62-05704,2,114,0,1,57,0,2,87,0,0,27,0,0.16666666666666666,0.06451612903225806,0.0,0.08333333333333333,0.03225806451612903,0.0,0.16666666666666666,0.04923599320882852,0.0,0.0,0.015280135823429542,0.0
206,clueweb12-1808wb-10-23461,2,103,37,1,51,18,2,86,37,0,17,0,0.16666666666666666,0.08194112967382657,0.10850439882697947,0.08333333333333333,0.0405727923627685,0.05278592375366569,0.16666666666666666,0.06841686555290374,0.10850439882697947,0.0,0.013524264120922832,0.0
206,clueweb12-1807wb-75-17192,1,148,0,0,74,0,1,124,0,0,24,0,0.2,0.10685920577617329,0.0,0.0,0.053429602888086646,0.0,0.2,0.08953068592057761,0.0,0.0,0.017328519855595668,0.0
206,clueweb12-1016wb-58-05807,4,78,0,2,39,0,2,41,0,2,37,0,0.36363636363636365,0.16738197424892703,0.0,0.18181818181818182,0.08369098712446352,0.0,0.18181818181818182,0.08798283261802575,0.0,0.18181818181818182,0.07939914163090128,0.0
206,clueweb12-0501wb-44-26321,1,70,6,0,35,3,1,56,6,0,14,0,0.16666666666666666,0.14893617021276595,0.5,0.0,0.07446808510638298,0.25,0.16666666666666666,0.11914893617021277,0.5,0.0,0.029787234042553193,0.0
206,clueweb12-1607wb-26-30386,1,90,0,0,45,0,1,64,0,0,26,0,0.2,0.08893280632411067,0.0,0.0,0.044466403162055336,0.0,0.2,0.06324110671936758,0.0,0.0,0.025691699604743084,0.0
206,clueweb12-0303wb-20-18845,3,148,567,1,74,283,2,116,567,1,32,0,0.6,0.08964264082374318,0.49868073878627966,0.2,0.04482132041187159,0.24890061565523308,0.4,0.07026044821320412,0.49868073878627966,0.2,0.019382192610539067,0.0
206,clueweb12-1908wb-98-03102,3,101,56,1,50,28,2,53,28,1,48,28,0.5,0.11399548532731377,0.6666666666666666,0.16666666666666666,0.056433408577878104,0.3333333333333333,0.3333333333333333,0.05981941309255079,0.3333333333333333,0.16666666666666666,0.05417607223476298,0.3333333333333333
206,clueweb12-1603wb-68-13314,2,81,22,1,40,11,2,65,22,0,16,0,0.3333333333333333,0.11473087818696884,0.44,0.16666666666666666,0.056657223796033995,0.22,0.3333333333333333,0.09206798866855524,0.44,0.0,0.0226628895184136,0.0
206,clueweb12-0013wb-20-17064,2,68,0,1,34,0,2,55,0,0,13,0,0.15384615384615385,0.2085889570552147,0.0,0.07692307692307693,0.10429447852760736,0.0,0.15384615384615385,0.1687116564417178,0.0,0.0,0.03987730061349693,0.0
206,clueweb12-0302wb-03-03725,3,109,6,1,54,3,2,64,3,1,45,3,0.3333333333333333,0.07073329007138222,0.6666666666666666,0.1111111111111111,0.03504218040233614,0.3333333333333333,0.2222222222222222,0.04153147306943543,0.3333333333333333,0.1111111111111111,0.029201817001946788,0.3333333333333333
206,clueweb12-1200wb-84-30809,1,85,0,0,42,0,1,64,0,0,21,0,0.14285714285714285,0.09350935093509351,0.0,0.0,0.0462046204620462,0.0,0.14285714285714285,0.0704070407040704,0.0,0.0,0.0231023102310231,0.0
206,clueweb12-0202wb-74-33279,1,84,0,0,42,0,1,69,0,0,15,0,0.25,0.0997624703087886,0.0,0.0,0.0498812351543943,0.0,0.25,0.08194774346793349,0.0,0.0,0.017814726840855107,0.0
206,clueweb12-0307wb-71-26205,2,196,0,1,98,0,1,135,0,1,61,0,0.25,0.04551788202508128,0.0,0.125,0.02275894101254064,0.0,0.125,0.031351602415234554,0.0,0.125,0.014166279609846726,0.0
206,clueweb12-1607wb-65-32857,0,86,0,0,43,0,0,54,0,0,32,0,0.0,0.091005291005291,0.0,0.0,0.0455026455026455,0.0,0.0,0.05714285714285714,0.0,0.0,0.033862433862433865,0.0
206,clueweb12-1016wb-58-05179,8,93,8,4,46,4,4,60,4,4,33,4,0.2857142857142857,0.08051948051948052,0.3333333333333333,0.14285714285714285,0.03982683982683983,0.16666666666666666,0.14285714285714285,0.05194805194805195,0.16666666666666666,0.14285714285714285,0.02857142857142857,0.16666666666666666
206,clueweb12-1715wb-54-20670,2,92,36,1,46,18,1,64,18,1,28,18,0.3333333333333333,0.07071483474250577,0.8571428571428571,0.16666666666666666,0.035357417371252885,0.42857142857142855,0.16666666666666666,0.04919292851652575,0.42857142857142855,0.16666666666666666,0.021521906225980016,0.42857142857142855
206,clueweb12-1609wb-78-27541,1,86,5,0,43,2,1,63,5,0,23,0,0.09090909090909091,0.08902691511387163,0.125,0.0,0.044513457556935816,0.05,0.09090909090909091,0.06521739130434782,0.125,0.0,0.023809523809523808,0.0
206,clueweb12-1111wb-22-07299,1,113,9,0,56,4,1,90,9,0,23,0,0.14285714285714285,0.06573589296102385,0.16071428571428573,0.0,0.03257707969749855,0.07142857142857142,0.14285714285714285,0.05235602094240838,0.16071428571428573,0.0,0.013379872018615475,0.0
206,clueweb12-1911wb-73-11783,1,123,0,0,61,0,1,84,0,0,39,0,0.07692307692307693,0.06215260232440627,0.0,0.0,0.030823648307225872,0.0,0.07692307692307693,0.04244567963617989,0.0,0.0,0.019706922688226377,0.0
206,clueweb12-1017wb-65-02270,4,78,0,2,39,0,2,41,0,2,37,0,0.36363636363636365,0.16666666666666666,0.0,0.18181818181818182,0.08333333333333333,0.0,0.18181818181818182,0.0876068376068376,0.0,0.18181818181818182,0.07905982905982906,0.0
206,clueweb12-1019wb-89-03389,8,82,20,4,41,10,4,62,10,4,20,10,0.36363636363636365,0.08855291576673865,0.5,0.18181818181818182,0.04427645788336933,0.25,0.18181818181818182,0.06695464362850972,0.25,0.18181818181818182,0.02159827213822894,0.25
206,clueweb12-0708wb-44-06597,4,106,14,2,53,7,3,68,7,1,38,7,0.2,0.06420351302241066,0.2222222222222222,0.1,0.03210175651120533,0.1111111111111111,0.15,0.04118715929739552,0.1111111111111111,0.05,0.02301635372501514,0.1111111111111111
206,clueweb12-0909wb-22-02116,2,172,0,1,86,0,1,86,0,1,86,0,0.3333333333333333,0.09789413773477519,0.0,0.16666666666666666,0.048947068867387596,0.0,0.16666666666666666,0.048947068867387596,0.0,0.16666666666666666,0.048947068867387596,0.0
206,clueweb12-1700tw-27-19232,1,315,0,0,157,0,1,278,0,0,37,0,0.2,0.05474452554744526,0.0,0.0,0.027285366701425097,0.0,0.2,0.04831421619742788,0.0,0.0,0.006430309350017379,0.0
206,clueweb12-0011wb-97-31929,1,95,755,0,47,377,1,72,755,0,23,0,0.2,0.07229832572298325,0.25,0.0,0.03576864535768645,0.12483443708609271,0.2,0.0547945205479452,0.25,0.0,0.01750380517503805,0.0
206,clueweb12-0305wb-29-04664,4,67,10,2,33,5,2,47,5,2,20,5,0.4,0.13009708737864079,0.2857142857142857,0.2,0.06407766990291262,0.14285714285714285,0.2,0.0912621359223301,0.14285714285714285,0.2,0.038834951456310676,0.14285714285714285
206,clueweb12-0700wb-92-09669,1,114,0,0,57,0,1,85,0,0,29,0,0.2,0.10106382978723404,0.0,0.0,0.05053191489361702,0.0,0.2,0.07535460992907801,0.0,0.0,0.025709219858156027,0.0
206,clueweb12-1016wb-81-03161,8,89,6,4,44,3,4,68,3,4,21,3,0.16,0.08309990662931839,0.18181818181818182,0.08,0.04108309990662932,0.09090909090909091,0.08,0.06349206349206349,0.09090909090909091,0.08,0.0196078431372549,0.09090909090909091
206,clueweb12-1604wb-14-24817,0,134,0,0,67,0,0,111,0,0,23,0,0.0,0.059030837004405284,0.0,0.0,0.029515418502202642,0.0,0.0,0.04889867841409692,0.0,0.0,0.01013215859030837,0.0
206,clueweb12-0009wb-43-24902,2,95,3,1,47,1,2,84,3,0,11,0,0.3333333333333333,0.11529126213592233,0.25,0.16666666666666666,0.05703883495145631,0.08333333333333333,0.3333333333333333,0.10194174757281553,0.25,0.0,0.013349514563106795,0.0
207,clueweb12-1905wb-48-10251,0,52,0,0,26,0,0,33,0,0,19,0,0.0,0.07313642756680731,0.0,0.0,0.03656821378340366,0.0,0.0,0.046413502109704644,0.0,0.0,0.026722925457102673,0.0
207,clueweb12-1905wb-46-06917,0,50,0,0,25,0,0,32,0,0,18,0,0.0,0.07776049766718507,0.0,0.0,0.038880248833592534,0.0,0.0,0.049766718506998445,0.0,0.0,0.027993779160186624,0.0
207,clueweb12-0507wb-30-21602,2,59,0,1,29,0,1,45,0,1,14,0,0.18181818181818182,0.0602655771195097,0.0,0.09090909090909091,0.0296220633299285,0.0,0.09090909090909091,0.045965270684371805,0.0,0.09090909090909091,0.014300306435137897,0.0
207,clueweb12-1905wb-70-13334,0,50,0,0,25,0,0,32,0,0,18,0,0.0,0.0651890482398957,0.0,0.0,0.03259452411994785,0.0,0.0,0.041720990873533245,0.0,0.0,0.02346805736636245,0.0
207,clueweb12-0207wb-90-20840,2,59,6,1,29,3,1,45,3,1,14,3,0.18181818181818182,0.06032719836400818,0.5,0.09090909090909091,0.02965235173824131,0.25,0.09090909090909091,0.046012269938650305,0.25,0.09090909090909091,0.014314928425357873,0.25
207,clueweb12-0716wb-86-23401,0,46,0,0,23,0,0,26,0,0,20,0,0.0,0.03982683982683983,0.0,0.0,0.019913419913419914,0.0,0.0,0.022510822510822513,0.0,0.0,0.017316017316017316,0.0
207,clueweb12-0206wb-71-14452,1,30,3,0,15,1,1,24,3,0,6,0,0.25,0.12448132780082988,0.05172413793103448,0.0,0.06224066390041494,0.017241379310344827,0.25,0.0995850622406639,0.05172413793103448,0.0,0.024896265560165973,0.0
207,clueweb12-0709wb-45-09518,0,38,0,0,19,0,0,29,0,0,9,0,0.0,0.038894575230296824,0.0,0.0,0.019447287615148412,0.0,0.0,0.02968270214943705,0.0,0.0,0.009211873080859774,0.0
207,clueweb12-0607wb-76-17468,0,134,0,0,67,0,0,98,0,0,36,0,0.0,0.016313610908205503,0.0,0.0,0.008156805454102752,0.0,0.0,0.011930849768687607,0.0,0.0,0.004382761139517896,0.0
207,clueweb12-1909wb-72-13335,0,28,2,0,14,1,0,15,1,0,13,1,0.0,0.03526448362720403,0.10526315789473684,0.0,0.017632241813602016,0.05263157894736842,0.0,0.018891687657430732,0.05263157894736842,0.0,0.0163727959697733,0.05263157894736842
207,clueweb12-1605wb-17-06310,1,40,4,0,20,2,1,32,4,0,8,0,0.16666666666666666,0.039177277179236046,0.25,0.0,0.019588638589618023,0.125,0.16666666666666666,0.031341821743388835,0.25,0.0,0.007835455435847209,0.0
207,clueweb12-0711wb-27-04628,0,31,0,0,15,0,0,22,0,0,9,0,0.0,0.03571428571428571,0.0,0.0,0.01728110599078341,0.0,0.0,0.02534562211981567,0.0,0.0,0.010368663594470046,0.0
207,clueweb12-1012wb-83-19702,1,41,1,0,20,0,1,32,1,0,9,0,0.125,0.03050595238095238,0.14285714285714285,0.0,0.01488095238095238,0.0,0.125,0.023809523809523808,0.14285714285714285,0.0,0.006696428571428571,0.0
207,clueweb12-0202wb-73-21435,1,42,0,0,21,0,1,25,0,0,17,0,0.16666666666666666,0.024165707710011506,0.0,0.0,0.012082853855005753,0.0,0.16666666666666666,0.014384349827387802,0.0,0.0,0.009781357882623706,0.0
207,clueweb12-0706wb-19-11031,1,33,0,0,16,0,1,24,0,0,9,0,0.2,0.03197674418604651,0.0,0.0,0.015503875968992248,0.0,0.2,0.023255813953488372,0.0,0.0,0.00872093023255814,0.0
207,clueweb12-0106wb-44-13775,0,28,2,0,14,1,0,15,2,0,13,0,0.0,0.042682926829268296,0.5,0.0,0.021341463414634148,0.25,0.0,0.022865853658536585,0.5,0.0,0.019817073170731708,0.0
207,clueweb12-0111wb-15-14262,0,44,0,0,22,0,0,29,0,0,15,0,0.0,0.021632251720747297,0.0,0.0,0.010816125860373648,0.0,0.0,0.014257620452310717,0.0,0.0,0.007374631268436578,0.0
207,clueweb12-1101wb-26-02505,0,44,0,0,22,0,0,32,0,0,12,0,0.0,0.02168555938886151,0.0,0.0,0.010842779694430755,0.0,0.0,0.015771315919172007,0.0,0.0,0.005914243469689502,0.0
207,clueweb12-1913wb-84-02917,1,80,0,0,40,0,1,46,0,0,34,0,0.05,0.013177400757700544,0.0,0.0,0.006588700378850272,0.0,0.05,0.007577005435677813,0.0,0.0,0.005600395322022731,0.0
207,clueweb12-0707wb-35-04335,1,29,7,0,14,3,1,20,7,0,9,0,0.125,0.0337995337995338,0.21212121212121213,0.0,0.016317016317016316,0.09090909090909091,0.125,0.023310023310023312,0.21212121212121213,0.0,0.01048951048951049,0.0
207,clueweb12-0709wb-84-07645,0,25,0,0,12,0,0,17,0,0,8,0,0.0,0.04071661237785016,0.0,0.0,0.019543973941368076,0.0,0.0,0.02768729641693811,0.0,0.0,0.013029315960912053,0.0
207,clueweb12-0112wb-21-26718,1,30,6,0,15,3,1,16,6,0,14,0,0.06666666666666667,0.027675276752767528,0.061224489795918366,0.0,0.013837638376383764,0.030612244897959183,0.06666666666666667,0.014760147601476014,0.061224489795918366,0.0,0.012915129151291513,0.0
207,clueweb12-0703wb-18-21607,0,29,0,0,14,0,0,15,0,0,14,0,0.0,0.023947151114781174,0.0,0.0,0.011560693641618497,0.0,0.0,0.012386457473162676,0.0,0.0,0.011560693641618497,0.0
207,clueweb12-1502wb-66-14124,1,28,2,0,14,1,1,21,2,0,7,0,0.16666666666666666,0.03522012578616352,0.3333333333333333,0.0,0.01761006289308176,0.16666666666666666,0.16666666666666666,0.026415094339622643,0.3333333333333333,0.0,0.00880503144654088,0.0
207,clueweb12-1705wb-89-03463,0,28,0,0,14,0,0,15,0,0,13,0,0.0,0.02491103202846975,0.0,0.0,0.012455516014234875,0.0,0.0,0.013345195729537367,0.0,0.0,0.011565836298932384,0.0
207,clueweb12-0804wb-43-08700,2,23,10,1,11,5,1,15,5,1,8,5,0.3333333333333333,0.03599374021909233,0.6666666666666666,0.16666666666666666,0.017214397496087636,0.3333333333333333,0.16666666666666666,0.023474178403755867,0.3333333333333333,0.16666666666666666,0.012519561815336464,0.3333333333333333
207,clueweb12-1205wb-36-28252,2,22,6,1,11,3,1,15,3,1,7,3,0.4,0.04143126177024482,0.6666666666666666,0.2,0.02071563088512241,0.3333333333333333,0.2,0.02824858757062147,0.3333333333333333,0.2,0.013182674199623353,0.3333333333333333
207,clueweb12-1913wb-84-02847,1,80,0,0,40,0,1,46,0,0,34,0,0.05263157894736842,0.012942889500080892,0.0,0.0,0.006471444750040446,0.0,0.05263157894736842,0.007442161462546513,0.0,0.0,0.005500728037534379,0.0
207,clueweb12-0405wb-24-29734,1,79,0,0,39,0,1,49,0,0,30,0,0.058823529411764705,0.011519393409157188,0.0,0.0,0.005686789151356081,0.0,0.058823529411764705,0.007144940215806358,0.0,0.0,0.004374453193350831,0.0
207,clueweb12-0304wb-04-16410,0,153,0,0,76,0,0,88,0,0,65,0,0.0,0.012982605006364022,0.0,0.0,0.0064488756894357235,0.0,0.0,0.007467119219346627,0.0,0.0,0.005515485787017395,0.0
207,clueweb12-0607wb-74-02612,0,33,0,0,16,0,0,22,0,0,11,0,0.0,0.017054263565891473,0.0,0.0,0.008268733850129198,0.0,0.0,0.011369509043927648,0.0,0.0,0.005684754521963824,0.0
207,clueweb12-1500tw-99-18494,2,16,4,1,8,2,1,9,2,1,7,2,0.18181818181818182,0.04664723032069971,0.15384615384615385,0.09090909090909091,0.023323615160349854,0.07692307692307693,0.09090909090909091,0.026239067055393587,0.07692307692307693,0.09090909090909091,0.02040816326530612,0.07692307692307693
