QueryId,DocumentId,lm_content,lm_title,lm_anchors
206,clueweb12-0905wb-03-05823,-8.492403256972864,-6.911174621303137,-6.5018291872058445
206,clueweb12-1017wb-31-10178,-8.957074950536935,-6.499677832462068,-6.342842979084481
206,clueweb12-1808wb-64-03351,-9.256579672178493,-10.497972989673775,-10.909477673967569
206,clueweb12-1013wb-02-03457,-8.63011286268329,-6.857336177957272,-6.342842979084481
206,clueweb12-0700tw-08-20360,-10.368423646058858,-10.83374002139064,-10.837035348017887
206,clueweb12-0302wb-94-07292,-8.52277779480676,-5.2691960607983095,-5.536319055779489
206,clueweb12-1013wb-30-08243,-8.6033197910004,-10.034322660266412,-9.929795137527593
206,clueweb12-1704wb-23-31580,-9.859359040501303,-6.84845370308957,-10.622254130361492
206,clueweb12-1808wb-67-13668,-8.780108054770709,-10.59310682162335,-11.091432559003895
206,clueweb12-0500tw-08-08270,-8.277132371709436,-8.024252418137849,-11.782382527951643
206,clueweb12-0304wb-43-11443,-8.277137403264048,-4.962165086092327,-4.963163760910147
206,clueweb12-1013wb-73-01303,-9.210106919040417,-6.716184088127583,-6.648946867112907
206,clueweb12-0012wb-12-17968,-7.751855730875434,-10.679941881851311,-14.698008359214601
206,clueweb12-1109wb-23-22213,-10.833201671911368,-6.340855482354348,-7.873919009093264
206,clueweb12-1908wb-89-33553,-7.47855042745492,-9.987853068477069,-10.023495623633165
206,clueweb12-1116wb-20-28247,-8.499875047591381,-5.361812903098015,-4.963163760910147
206,clueweb12-1607wb-50-02617,-9.876808764202242,-10.966918997968087,-9.706789280609133
206,clueweb12-1908wb-92-20410,-10.346523771037486,-6.047728745793595,-6.262752249476788
206,clueweb12-0401wb-25-00889,-9.290460717264978,-11.28431622551561,-10.111979018882936
206,clueweb12-0712wb-91-04819,-8.329554351954396,-6.64663192240906,-17.210899923554347
206,clueweb12-1602wb-36-12966,-9.669900493686534,-7.144225419047238,-5.785428274018815
206,clueweb12-0000tw-00-21044,-9.75866443223663,-16.838351787539146,-17.210899923554347
206,clueweb12-1018wb-98-10667,-8.29774099024794,-6.499677832462068,-5.536319055779489
206,clueweb12-1802wb-46-27982,-7.99584573463944,-10.497972989673775,-10.111979018882936
206,clueweb12-1213wb-72-11499,-9.478123703567247,-10.497972989673775,-7.118674089179973
206,clueweb12-1607wb-68-24959,-9.287323798046225,-16.838351787539146,-17.210899923554347
206,clueweb12-0305wb-62-05704,-9.927189383704624,-10.679941881851311,-17.210899923554347
206,clueweb12-1808wb-10-23461,-9.715744332633898,-10.679941881851311,-11.232621235072038
206,clueweb12-1807wb-75-17192,-9.208049270263896,-10.497972989673775,-17.210899923554347
206,clueweb12-1016wb-58-05807,-7.728849899889321,-6.168097007071469,0.0
206,clueweb12-0501wb-44-26321,-8.394186679852634,-10.679941881851311,-9.706789280609133
206,clueweb12-1607wb-26-30386,-9.17224526853396,-10.497972989673775,-17.210899923554347
206,clueweb12-0303wb-20-18845,-9.341735914600182,-5.286477167696896,-9.709429832889159
206,clueweb12-1908wb-98-03102,-8.494313158822564,-5.654253899466571,-4.963163760910147
206,clueweb12-1603wb-68-13314,-8.919348731391057,-9.987853068477069,-9.834547543734601
206,clueweb12-0013wb-20-17064,-7.759542929989197,-10.7598083038453,-17.210899923554347
206,clueweb12-0302wb-03-03725,-9.467049225205283,-6.452664530291278,-4.963163760910147
206,clueweb12-1200wb-84-30809,-9.16873842394385,-10.83374002139064,-17.210899923554347
206,clueweb12-0202wb-74-33279,-9.269721751510277,-10.275182227392193,0.0
206,clueweb12-0307wb-71-26205,-10.450992374714602,-6.911174621303137,-17.210899923554347
206,clueweb12-1607wb-65-32857,-9.00276164744957,-16.838351787539146,-17.210899923554347
206,clueweb12-1016wb-58-05179,-9.264815702615639,-6.64663192240906,-6.342842979084481
206,clueweb12-1715wb-54-20670,-9.596149920150587,-6.340855482354348,-4.46200959330074
206,clueweb12-1609wb-78-27541,-9.215838070455899,-11.28431622551561,-11.091432559003895
206,clueweb12-1111wb-22-07299,-9.993438348506752,-10.83374002139064,-10.840607056283288
206,clueweb12-1911wb-73-11783,-9.829266569817904,-11.45066659406665,0.0
206,clueweb12-1017wb-65-02270,-7.737382632048998,-6.168097007071469,0.0
206,clueweb12-1019wb-89-03389,-9.28461633385789,-6.168097007071469,-5.536319055779489
206,clueweb12-0708wb-44-06597,-9.708202351735938,-7.619961685418849,-7.1471920588274545
206,clueweb12-0909wb-22-02116,-8.794218604883671,-6.340855482354348,-17.210899923554347
206,clueweb12-1700tw-27-19232,-10.762765361228924,-10.497972989673775,0.0
206,clueweb12-0011wb-97-31929,-9.689059894039335,-10.497972989673775,-10.399385797308028
206,clueweb12-0305wb-29-04664,-8.3999325496068,-5.978742142202753,-6.648946867112907
206,clueweb12-0700wb-92-09669,-8.996413581464179,-12.319120940068125,-17.210899923554347
206,clueweb12-1016wb-81-03161,-9.431736569710742,-7.792467703906452,-7.544164728721946
206,clueweb12-1604wb-14-24817,-10.326588699073442,-16.838351787539146,0.0
206,clueweb12-0009wb-43-24902,-9.329594304049358,-9.987853068477069,-10.399385797308028
207,clueweb12-1905wb-48-10251,-9.46275693973635,-22.88981798389719,-22.759019061911715
207,clueweb12-1905wb-46-06917,-9.34664167903275,-22.88981798389719,-22.759019061911715
207,clueweb12-0507wb-30-21602,-10.095774129474613,-7.559861056773902,0.0
207,clueweb12-1905wb-70-13334,-9.698915814603057,-22.88981798389719,-22.759019061911715
207,clueweb12-0207wb-90-20840,-10.093734422951407,-7.559861056773902,-5.542192297579966
207,clueweb12-0716wb-86-23401,-10.619815075740672,-22.88981798389719,-22.759019061911715
207,clueweb12-0206wb-71-14452,-8.769979517685849,-11.321126653450676,-12.937045564555525
207,clueweb12-0709wb-45-09518,-10.970594134789396,-22.88981798389719,-22.759019061911715
207,clueweb12-0607wb-76-17468,-12.617785226141084,-22.88981798389719,0.0
207,clueweb12-1909wb-72-13335,-10.850113659337461,-22.88981798389719,-8.647365345220946
207,clueweb12-1605wb-17-06310,-11.076913310682581,-11.726587032767297,-11.361552227748014
207,clueweb12-0711wb-27-04628,-11.010972170006086,-22.88981798389719,0.0
207,clueweb12-1012wb-83-19702,-11.507581785505252,-12.014264376449894,-11.921159597808257
207,clueweb12-0202wb-73-21435,-11.635396070603315,-17.51468337693866,-22.759019061911715
207,clueweb12-0706wb-19-11031,-11.269006861986725,-17.33313383397431,-22.759019061911715
207,clueweb12-0106wb-44-13775,-10.469297684097135,-22.88981798389719,-16.24799780713481
207,clueweb12-0111wb-15-14262,-11.924706466160433,-22.88981798389719,-22.759019061911715
207,clueweb12-1101wb-26-02505,-12.042515188925886,-22.88981798389719,0.0
207,clueweb12-1913wb-84-02917,-12.829538690895472,-18.70791010507065,0.0
207,clueweb12-0707wb-35-04335,-11.083171860723743,-12.014264376449894,-11.525853274776868
207,clueweb12-0709wb-84-07645,-10.695357426518,0.0,0.0
207,clueweb12-0112wb-21-26718,-11.333153492215615,-12.642856485356218,-12.768431269703607
207,clueweb12-0703wb-18-21607,-11.618728315788914,-22.88981798389719,0.0
207,clueweb12-1502wb-66-14124,-11.132095220057925,-11.726587032767297,-11.073872961270371
207,clueweb12-1705wb-89-03463,-11.543734804694868,-22.88981798389719,0.0
207,clueweb12-0804wb-43-08700,-10.9001526981591,-6.351452425808769,-4.9675736106551245
207,clueweb12-1205wb-36-28252,-10.663639235430914,-5.98758369044344,-4.9675736106551245
207,clueweb12-1913wb-84-02847,-12.865261028841644,-18.657380569657427,0.0
207,clueweb12-0405wb-24-29734,-13.132364074702563,-18.547684204709935,0.0
207,clueweb12-0304wb-04-16410,-12.862042081786026,-22.88981798389719,-22.759019061911715
207,clueweb12-0607wb-74-02612,-12.408939516970552,-22.88981798389719,-22.759019061911715
207,clueweb12-1500tw-99-18494,-10.30199289990241,-7.559861056773902,-7.8928178716277735
207,clueweb12-0204wb-42-31119,-11.9842813323793,-8.246017021334687,0.0
207,clueweb12-1507wb-87-20310,-10.927518613533783,-22.88981798389719,-22.759019061911715
207,clueweb12-0813wb-58-16452,-10.116499706257242,-6.351452425808769,-5.987734493360271
207,clueweb12-0710wb-27-09636,-11.373234964965235,-22.88981798389719,-22.759019061911715
207,clueweb12-0902wb-00-20481,-12.847398059020815,-22.88981798389719,-22.759019061911715
207,clueweb12-1407wb-59-09604,-13.115259980022474,-22.88981798389719,0.0
207,clueweb12-1501tw-09-14232,-12.473561335819506,-22.88981798389719,0.0
207,clueweb12-0303wb-93-10828,-12.541392777543841,-22.88981798389719,-22.759019061911715
207,clueweb12-1204wb-45-18869,-13.410038009983387,-6.9252696000026575,-6.303544450241303
207,clueweb12-0206wb-68-25063,-12.916156341285507,-11.726587032767297,-22.759019061911715
207,clueweb12-1407wb-83-21840,-13.279039071301295,-22.88981798389719,0.0
207,clueweb12-1407wb-70-09872,-13.255514425965252,-22.88981798389719,0.0
207,clueweb12-0901wb-75-19007,-13.039524107817751,-22.88981798389719,-22.759019061911715
207,clueweb12-0107wb-71-27159,-10.722744020303967,-5.542071562509055,0.0
207,clueweb12-1807wb-80-22463,-12.785171110519105,-17.110762892955567,0.0
207,clueweb12-0107wb-48-07033,-13.092064524634393,-22.88981798389719,-22.759019061911715
207,clueweb12-0201wb-90-12794,-11.490182641929993,-22.88981798389719,-19.08595998696132
207,clueweb12-1500wb-02-03490,-11.44470067253955,-22.88981798389719,-22.759019061911715
207,clueweb12-0209wb-70-26757,-12.188942915412394,-7.160063076994211,-6.351633250413302
207,clueweb12-1000wb-00-24602,-12.196153877412677,-22.88981798389719,-22.759019061911715
207,clueweb12-0006wb-80-12955,-12.372700413214087,-22.88981798389719,-22.759019061911715
207,clueweb12-1511wb-31-08739,-11.763173340111363,-22.88981798389719,-22.759019061911715
207,clueweb12-0900tw-80-08030,-11.026692328854194,-7.559861056773902,-7.523641303532217
207,clueweb12-1704wb-49-17722,-11.579199042556127,-22.88981798389719,-22.759019061911715
207,clueweb12-1205wb-70-03849,-11.58859596407044,-22.88981798389719,-21.156479446386875
207,clueweb12-0714wb-63-24605,-13.600765221276095,-22.88981798389719,-22.759019061911715
207,clueweb12-0013wb-01-13083,-12.560530440827597,-22.88981798389719,-22.759019061911715
207,clueweb12-1707wb-83-17702,-11.997943159523128,-22.88981798389719,-22.759019061911715
207,clueweb12-1900wb-15-26901,-11.990863758883329,-22.88981798389719,-22.759019061911715
207,clueweb12-0109wb-08-27442,-12.429833714655077,-22.88981798389719,-22.759019061911715
207,clueweb12-0111wb-92-33172,-11.673088070248898,-22.88981798389719,-11.584692973095956
207,clueweb12-0012wb-58-06735,-11.800422602252645,-22.88981798389719,-22.759019061911715
207,clueweb12-0310wb-73-09674,-8.742193428932445,-8.588249886315953,-22.759019061911715
207,clueweb12-0806wb-67-24253,-11.470593569572191,-11.033446945403053,-10.850731093544425
207,clueweb12-0300tw-15-08163,-11.477581925554112,-18.547684204709935,-17.343640588393498
207,clueweb12-0300tw-17-05364,-11.477581925554112,-18.547684204709935,0.0
207,clueweb12-1909wb-93-07968,-12.146763937259557,-22.88981798389719,-22.759019061911715
207,clueweb12-0602wb-30-27925,-11.283523481177804,-16.419162726075818,-16.24799780713481
207,clueweb12-1410wb-15-12146,-12.427477705471563,-22.88981798389719,-22.759019061911715
207,clueweb12-1613wb-64-22118,-12.73496015507233,-22.88981798389719,0.0
207,clueweb12-0209wb-39-27714,-12.990942929702403,-22.88981798389719,-22.759019061911715
207,clueweb12-0203wb-75-27730,-11.203349466066378,-18.845384264264535,0.0
207,clueweb12-1100tw-02-12274,-10.965267892718284,-7.618397865709477,-22.759019061911715
207,clueweb12-0100tw-26-06486,-10.926407100014092,-18.487825095870132,0.0
207,clueweb12-1913wb-51-25393,-11.900351703304398,-22.88981798389719,-22.759019061911715
207,clueweb12-1603wb-46-23117,-12.457159046508451,-22.88981798389719,-22.759019061911715
207,clueweb12-1604wb-67-19549,-12.544126246081593,-22.88981798389719,-22.759019061911715
207,clueweb12-1717wb-47-07686,-12.932300405116749,-22.88981798389719,-22.759019061911715
207,clueweb12-0011wb-56-27704,-11.149090428333917,-22.88981798389719,-22.759019061911715
207,clueweb12-0609wb-60-10109,-12.154459348469823,-22.88981798389719,-22.759019061911715
207,clueweb12-1404wb-28-24474,-13.092730003423265,-22.88981798389719,-22.759019061911715
207,clueweb12-0812wb-74-01477,-12.496340592000049,-22.88981798389719,-22.759019061911715
207,clueweb12-1313wb-72-12546,-12.71422936140884,-18.282485792375425,0.0
207,clueweb12-1503wb-83-27529,-12.318165623558798,-22.88981798389719,-22.759019061911715
207,clueweb12-0311wb-15-18500,-12.019948922636356,-12.33271101445658,-22.759019061911715
207,clueweb12-1604wb-74-26864,-12.544126246081593,-22.88981798389719,-22.759019061911715
207,clueweb12-0004wb-17-02113,-11.906517619900011,-12.33271101445658,-22.759019061911715
207,clueweb12-0500wb-88-15290,-12.321651970366073,-22.88981798389719,-22.759019061911715
207,clueweb12-0009wb-89-28318,-12.642511845537785,-11.033446945403053,-11.073872961270371
207,clueweb12-0009wb-57-03457,-13.848353626314317,-22.88981798389719,-22.759019061911715
207,clueweb12-0512wb-02-29467,-13.845435912137699,-22.88981798389719,-22.759019061911715
207,clueweb12-0704wb-14-31461,-13.195274924626382,-22.88981798389719,-22.759019061911715
207,clueweb12-1500tw-07-00494,-12.587225076323657,-17.668062638481928,-8.443807499702068
207,clueweb12-1407wb-96-00888,-13.282114409510902,-22.88981798389719,-22.759019061911715
207,clueweb12-1603wb-59-15539,-12.743621419410184,-22.88981798389719,-22.759019061911715
207,clueweb12-1810wb-57-22804,-12.0208618718974,-22.88981798389719,-6.925510329926409
207,clueweb12-0701wb-79-25089,-13.556431506667227,-22.88981798389719,-22.759019061911715
207,clueweb12-1607wb-17-17175,-13.927112545763727,-22.88981798389719,-22.759019061911715
208,clueweb12-0700tw-75-14955,-9.705152538008885,-5.988507190550946,0.0
208,clueweb12-0013wb-82-09787,-8.770987277735916,-11.814776395369602,-25.290059389846224
208,clueweb12-0100wb-41-12862,-9.526266907956682,-24.258930946218282,-25.290059389846224
208,clueweb12-1908wb-77-16099,-9.750009560880825,-6.6602711592009385,-4.157950081903097
208,clueweb12-0810wb-04-13355,-11.962115288485286,-5.988507190550946,-5.607428177856672
208,clueweb12-1207wb-81-14962,-10.385912226042414,-6.352559878108341,0.0
208,clueweb12-1612wb-18-22030,-10.662501067591744,-5.542810861831639,0.0
208,clueweb12-0011wb-43-30798,-9.508584202018405,-24.258930946218282,-25.290059389846224
208,clueweb12-0813wb-29-16299,-11.799220053970885,-7.16172089940831,-4.157950081903097
208,clueweb12-1617wb-04-05358,-13.325848877506095,-24.258930946218282,0.0
208,clueweb12-0205wb-52-21293,-10.694325484210491,-24.258930946218282,-25.290059389846224
208,clueweb12-0804wb-90-09490,-13.294535126424446,-5.988507190550946,-5.989133671122781
208,clueweb12-0002wb-32-31101,-12.115625514205519,-8.308333167306246,-7.373102568334249
208,clueweb12-0111wb-28-18795,-12.691197544125078,-24.258930946218282,-25.290059389846224
208,clueweb12-1611wb-58-24738,-9.6154573657886,-5.542810861831639,-4.604004069910699
208,clueweb12-0101wb-11-27146,-10.153185093233706,-11.814776395369602,-25.290059389846224
208,clueweb12-0003wb-50-16116,-9.838261451348089,-6.352559878108341,-5.543312309919182
208,clueweb12-0106wb-61-15202,-13.324817937457919,-24.258930946218282,-25.290059389846224
208,clueweb12-1911wb-97-11845,-13.223453682922443,-24.258930946218282,-25.290059389846224
208,clueweb12-1415wb-17-25896,-13.146512052762022,-24.258930946218282,-25.290059389846224
208,clueweb12-0208wb-71-05014,-13.452629580900929,-24.258930946218282,-25.290059389846224
208,clueweb12-0411wb-46-14825,-12.808433863234004,-8.042444665219568,-6.927745003429893
208,clueweb12-0102wb-60-27059,-12.834719007835847,-7.894816378613306,-6.927745003429893
208,clueweb12-1007wb-89-08055,-12.876039721990779,-6.352559878108341,-4.968414123124539
208,clueweb12-1609wb-67-10400,-14.618279807538467,-24.258930946218282,-25.290059389846224
208,clueweb12-1414wb-05-08095,-13.609617173795591,-7.371852892115053,-7.736817006113457
208,clueweb12-0100wb-77-17913,-11.546193047294114,-24.258930946218282,-25.290059389846224
208,clueweb12-0108wb-72-24490,-13.721761334689429,-24.258930946218282,-25.290059389846224
208,clueweb12-1107wb-28-11686,-13.448918764457805,-12.507919635246633,-12.389045671842485
208,clueweb12-1117wb-32-09557,-11.99122860794894,-24.258930946218282,-9.98324919043647
208,clueweb12-0402wb-08-28224,-12.73054290615477,-24.258930946218282,-25.290059389846224
208,clueweb12-1301wb-84-08680,-13.805151423956952,-24.258930946218282,-25.290059389846224
208,clueweb12-0508wb-24-28237,-13.557992608343685,-24.258930946218282,-25.290059389846224
208,clueweb12-0803wb-61-08124,-15.23972405683088,-24.258930946218282,-25.290059389846224
208,clueweb12-0000wb-53-16996,-11.359420321239531,-16.825585863426973,-17.619043840906446
208,clueweb12-0911wb-13-04231,-12.618561764245941,-24.258930946218282,-25.290059389846224
208,clueweb12-1515wb-29-09112,-13.923959003985138,-24.258930946218282,-25.290059389846224
208,clueweb12-1716wb-84-24105,-13.571795465694377,-24.258930946218282,-25.290059389846224
208,clueweb12-1011wb-62-00443,-13.535976750022886,-5.542810861831639,-6.394491658767459
208,clueweb12-1515wb-31-07002,-13.749434605697063,-24.258930946218282,0.0
208,clueweb12-0301wb-80-24928,-14.95033146318761,-24.258930946218282,-25.290059389846224
208,clueweb12-0311wb-25-15756,-14.054191519335596,-24.258930946218282,-25.290059389846224
208,clueweb12-0108wb-41-15478,-14.583161165517435,-24.258930946218282,-25.290059389846224
208,clueweb12-1700tw-32-10820,-14.118479830648173,-24.258930946218282,0.0
208,clueweb12-0311wb-12-02123,-14.138706599754695,-24.258930946218282,-25.290059389846224
208,clueweb12-1801wb-23-14119,-15.088967686779531,-24.258930946218282,-25.290059389846224
208,clueweb12-1908wb-87-33765,-15.208014381459005,-24.258930946218282,-25.290059389846224
208,clueweb12-0401wb-94-18846,-11.967972122987138,-24.258930946218282,-25.290059389846224
208,clueweb12-1102wb-25-17629,-14.413726548203975,-24.258930946218282,-25.290059389846224
208,clueweb12-1416wb-07-18902,-11.937665962178297,-24.258930946218282,-25.290059389846224
208,clueweb12-1907wb-30-04813,-13.149598100098359,-24.258930946218282,-25.290059389846224
208,clueweb12-0312wb-19-26507,-12.851766623342252,-8.308333167306246,0.0
208,clueweb12-1412wb-68-11558,-12.318809564847612,-18.55743175379739,0.0
208,clueweb12-0200tw-88-18264,-13.44608155461163,-24.258930946218282,-25.290059389846224
208,clueweb12-0208wb-89-23576,-14.725909141622491,-24.258930946218282,-25.290059389846224
208,clueweb12-0408wb-78-06610,-14.468287203111526,-11.814776395369602,-12.052574148227038
208,clueweb12-1700tw-07-03735,-13.575912452343022,-24.258930946218282,0.0
208,clueweb12-0108wb-13-28009,-16.225184656408985,-24.258930946218282,-25.290059389846224
208,clueweb12-0907wb-02-06405,-14.762067408095465,-24.258930946218282,-25.290059389846224
208,clueweb12-0304wb-68-23890,-12.889958536632431,-24.258930946218282,0.0
208,clueweb12-0710wb-02-19691,-13.883867162274374,-24.258930946218282,-25.290059389846224
208,clueweb12-1712wb-70-27800,-13.675915070855897,-24.258930946218282,0.0
208,clueweb12-0404wb-82-11810,-14.360511947032315,-24.258930946218282,0.0
208,clueweb12-1510wb-75-12505,-14.028350727803577,-24.258930946218282,-25.290059389846224
208,clueweb12-0308wb-54-09178,-14.035431852772458,-24.258930946218282,-25.290059389846224
208,clueweb12-1208wb-04-22423,-13.838623691445942,-24.258930946218282,-25.290059389846224
208,clueweb12-0309wb-53-07401,-13.83079873647019,-24.258930946218282,-25.290059389846224
208,clueweb12-0012wb-60-15094,-14.490942820480004,-24.258930946218282,-25.290059389846224
208,clueweb12-0003wb-45-23281,-13.659882864254637,-24.258930946218282,-25.290059389846224
208,clueweb12-0805wb-67-20579,-14.046006108730442,-24.258930946218282,-25.290059389846224
208,clueweb12-0509wb-62-06182,-12.365925059770559,-24.258930946218282,-25.290059389846224
208,clueweb12-1203wb-01-00855,-15.358273114344575,-24.258930946218282,-25.290059389846224
208,clueweb12-0011wb-33-05027,-14.339422424304683,-24.258930946218282,-25.290059389846224
208,clueweb12-0012wb-73-25377,-14.30273481442468,-24.258930946218282,-25.290059389846224
208,clueweb12-0403wb-93-21804,-14.71342853140305,-24.258930946218282,-25.290059389846224
208,clueweb12-0013wb-12-23304,-14.557122582732047,-24.258930946218282,-25.290059389846224
208,clueweb12-0006wb-67-15503,-14.672948597099484,-24.258930946218282,-25.290059389846224
208,clueweb12-0808wb-79-05190,-14.265350589866507,-24.258930946218282,-25.290059389846224
208,clueweb12-0103wb-38-02893,-14.224033833786397,-24.258930946218282,-25.290059389846224
208,clueweb12-0007wb-79-26763,-14.475918235185212,-24.258930946218282,-25.290059389846224
208,clueweb12-0012wb-26-10231,-14.510476512235664,-24.258930946218282,-25.290059389846224
208,clueweb12-0205wb-67-02324,-14.419551403543776,-24.258930946218282,0.0
208,clueweb12-0403wb-93-21776,-14.789558303775568,-24.258930946218282,-25.290059389846224
208,clueweb12-0012wb-73-25391,-14.748176075397527,-24.258930946218282,-25.290059389846224
208,clueweb12-0010wb-03-29051,-14.748176075397527,-24.258930946218282,-25.290059389846224
208,clueweb12-0309wb-62-12721,-13.187975533573752,-24.258930946218282,-25.290059389846224
208,clueweb12-0408wb-89-14641,-15.533844351591263,-24.258930946218282,-25.290059389846224
208,clueweb12-0609wb-41-25958,-13.262966024222091,-24.258930946218282,0.0
208,clueweb12-0404wb-47-00293,-14.524311248601139,-24.258930946218282,-25.290059389846224
208,clueweb12-1416wb-64-00601,-14.471213089049286,-24.258930946218282,-25.290059389846224
208,clueweb12-0009wb-51-26032,-14.535309344658945,-24.258930946218282,-25.290059389846224
208,clueweb12-0408wb-79-05558,-14.562538263670195,-24.258930946218282,-25.290059389846224
208,clueweb12-0404wb-20-06895,-14.703386564112279,-24.258930946218282,-25.290059389846224
208,clueweb12-0007wb-43-17034,-14.626387912021226,-24.258930946218282,-25.290059389846224
208,clueweb12-0008wb-95-20808,-14.683147130279647,-24.258930946218282,-25.290059389846224
208,clueweb12-0009wb-06-25415,-14.678054488015214,-24.258930946218282,-25.290059389846224
208,clueweb12-0009wb-37-01231,-14.657550744971612,-24.258930946218282,-25.290059389846224
208,clueweb12-0010wb-32-23051,-14.584052920906261,-24.258930946218282,-25.290059389846224
208,clueweb12-0013wb-46-23779,-14.626387912021226,-24.258930946218282,-25.290059389846224
208,clueweb12-0006wb-34-11332,-14.71092285375368,-24.258930946218282,-25.290059389846224
209,clueweb12-1712wb-20-25493,-7.736018419657128,-20.183806658732543,0.0
209,clueweb12-1714wb-34-15184,-9.22642723139737,-20.183806658732543,-20.834222746707255
209,clueweb12-1713wb-81-14127,-8.447936370788808,-20.183806658732543,-20.834222746707255
209,clueweb12-1714wb-88-28446,-9.612238221636055,-20.183806658732543,-20.834222746707255
209,clueweb12-1811wb-37-15416,-8.827033740230359,-5.965435681524514,0.0
209,clueweb12-1814wb-17-25231,-9.007821362872853,-4.967262056621984,-20.834222746707255
209,clueweb12-1020wb-50-20951,-9.290787611649694,-20.183806658732543,-20.834222746707255
209,clueweb12-1405wb-23-03730,-9.076046442351679,-6.92468181183634,-20.834222746707255
209,clueweb12-1714wb-67-30936,-9.394864197170005,-20.183806658732543,0.0
209,clueweb12-1815wb-26-22756,-9.58049829655734,-6.658465449721469,-7.331354291373792
209,clueweb12-1813wb-20-10940,-9.468257539245911,-5.541777122176896,-20.834222746707255
209,clueweb12-0800tw-38-07658,-9.823527460977562,-5.6579646367771,0.0
209,clueweb12-1813wb-52-06492,-10.148638550332864,-5.275138793325143,-7.1615271611975615
209,clueweb12-1814wb-86-02901,-9.506186118953584,-5.275138793325143,-6.9265720081153255
209,clueweb12-1400tw-44-21751,-9.674555373964903,-5.987215811130992,-20.834222746707255
209,clueweb12-0700tw-63-09795,-9.768971381641144,-6.680195272402953,0.0
209,clueweb12-1815wb-26-22771,-10.274732926340707,-5.987215811130992,0.0
209,clueweb12-1813wb-08-25249,-9.475697023350378,-7.203602127267075,0.0
209,clueweb12-1813wb-52-06478,-9.741550378683108,-5.541777122176896,-20.834222746707255
209,clueweb12-1000tw-67-08307,-10.29857530138356,-6.351011175636673,0.0
209,clueweb12-0011wb-37-04316,-10.369027102919265,-20.183806658732543,-20.834222746707255
209,clueweb12-1007wb-18-02940,-8.41921983169121,-20.183806658732543,-20.834222746707255
209,clueweb12-1814wb-17-25245,-9.792397766231645,-7.159402121376148,-20.834222746707255
209,clueweb12-0108wb-19-03883,-8.654003692256392,-12.1836510998819,-9.241218732736696
209,clueweb12-0301tw-02-09551,-9.93468477653862,-6.658465449721469,0.0
209,clueweb12-1814wb-49-18202,-10.033295280379182,-5.7769189035109125,0.0
209,clueweb12-1900tw-26-11772,-9.686838828021713,-5.987215811130992,-20.834222746707255
209,clueweb12-1811wb-04-00117,-10.610309926835473,-5.987215811130992,-20.834222746707255
209,clueweb12-1300tw-32-07132,-10.500399184891771,-6.351011175636673,0.0
209,clueweb12-1814wb-86-02915,-9.731390059776153,-6.92468181183634,0.0
209,clueweb12-1810wb-71-24911,-10.78787924923139,-5.294152500764877,0.0
209,clueweb12-0304wb-71-25029,-8.82415377437303,-5.541777122176896,0.0
209,clueweb12-0311wb-62-13937,-9.060154260708222,-11.827076784140349,-10.901795918690148
209,clueweb12-1201tw-22-16881,-10.505537172424432,-6.658465449721469,-20.834222746707255
209,clueweb12-0811wb-52-01249,-8.02077560991461,-4.157181586513512,-4.1576560530246365
209,clueweb12-0303wb-22-08123,-8.831599707738704,-14.171155604918262,-14.49495928183373
209,clueweb12-1710wb-96-22937,-11.649544539626081,-20.183806658732543,0.0
209,clueweb12-1900wb-25-00152,-9.588369066360368,-6.351011175636673,0.0
209,clueweb12-1810wb-54-03636,-10.212450554130896,-5.275138793325143,0.0
209,clueweb12-0811wb-43-04733,-11.752782327370738,-7.3692780512083385,0.0
209,clueweb12-0809wb-12-27431,-10.149236557653456,-5.987215811130992,-20.834222746707255
209,clueweb12-1812wb-04-05288,-9.401525201220839,-6.351011175636673,-20.834222746707255
209,clueweb12-1300tw-12-19361,-10.7427152040797,-6.351011175636673,-20.834222746707255
209,clueweb12-1809wb-85-19524,-10.401167216481799,-14.171155604918262,0.0
209,clueweb12-0200tw-60-05445,-9.96157473881804,-5.987215811130992,0.0
209,clueweb12-0400tw-19-20126,-10.0139203773589,-6.351011175636673,0.0
209,clueweb12-0600tw-25-22085,-9.954647137147127,-5.987215811130992,0.0
209,clueweb12-1900wb-25-00166,-10.505403885152722,-6.351011175636673,0.0
209,clueweb12-1900wb-39-00740,-10.061467151197172,-6.92468181183634,-20.834222746707255
209,clueweb12-1813wb-52-06506,-10.75559161509492,-5.987215811130992,-20.834222746707255
209,clueweb12-1800wb-84-28962,-9.238158466414543,-11.67295964929584,-9.038038424296971
209,clueweb12-1900wb-25-00138,-10.084305989976421,-7.559053968553914,-20.834222746707255
209,clueweb12-1300tw-26-20774,-10.629400539700388,-6.351011175636673,-20.834222746707255
209,clueweb12-1900tw-66-16257,-9.651256143284662,-6.92468181183634,0.0
209,clueweb12-0502wb-51-19716,-10.234505227736612,-12.1836510998819,-10.20867302531151
209,clueweb12-1100tw-29-18400,-10.733236905054186,-6.658465449721469,0.0
209,clueweb12-0201wb-12-18221,-11.508760788149038,-20.183806658732543,-20.834222746707255
209,clueweb12-1814wb-49-18188,-10.325952994731976,-6.351011175636673,-20.834222746707255
209,clueweb12-0105wb-74-17585,-10.033393063133124,-14.680350831253598,-14.090082881041742
209,clueweb12-1802wb-05-15680,-7.7899702692915955,-5.541777122176896,-14.49495928183373
