QueryId,DocumentId,bm25_content,bm25_title,bm25_anchors
209,clueweb12-0800tw-38-07658,21.152817763863684,20.217068796543604,0.0
209,clueweb12-1813wb-52-06492,21.159080319819996,21.635118400801424,27.701098836020883
209,clueweb12-1814wb-86-02901,21.126348715233426,21.66038992851592,27.864129322334257
209,clueweb12-1400tw-44-21751,21.11548118295043,17.807141476997707,0.0
209,clueweb12-0700tw-63-09795,21.113010206088013,15.587296692312545,0.0
209,clueweb12-1815wb-26-22771,21.11015659691036,17.773674784505637,0.0
209,clueweb12-1813wb-08-25249,21.12716500052821,13.738538369526722,0.0
209,clueweb12-1813wb-52-06478,21.1276189923154,19.07649959436934,0.0
209,clueweb12-1000tw-67-08307,21.1168576402287,16.615251873384217,0.0
209,clueweb12-0011wb-37-04316,21.085769077253133,0.0,0.0
209,clueweb12-1007wb-18-02940,21.087535033992957,0.0,0.0
209,clueweb12-1814wb-17-25245,21.09900024449076,13.90101548805924,0.0
209,clueweb12-0108wb-19-03883,21.084887619464325,7.933190727695575,28.28193777536106
209,clueweb12-0301tw-02-09551,21.094173564362745,15.578210087243754,0.0
209,clueweb12-1814wb-49-18202,21.064963935320918,20.00961266070089,0.0
209,clueweb12-1900tw-26-11772,21.084248358839673,17.747890766490375,0.0
209,clueweb12-1811wb-04-00117,21.066209357803807,17.769997090246648,0.0
209,clueweb12-1300tw-32-07132,21.075084639213042,16.59164217681844,0.0
209,clueweb12-1814wb-86-02915,21.07540588278216,14.680570034337526,0.0
209,clueweb12-1810wb-71-24911,21.061162782848932,21.30771985439195,0.0
209,clueweb12-0304wb-71-25029,21.058833191140863,19.141284589668846,0.0
209,clueweb12-0311wb-62-13937,21.06998150668431,9.348452918248544,21.748537278815046
209,clueweb12-1201tw-22-16881,21.049717596622262,15.629621093928456,0.0
209,clueweb12-0811wb-52-01249,21.07507645449273,22.429811714357342,28.8170082470606
209,clueweb12-0303wb-22-08123,21.045073850455083,8.261069873847681,15.039556076647694
209,clueweb12-1710wb-96-22937,21.05518622518005,0.0,0.0
209,clueweb12-1900wb-25-00152,21.067598930879864,16.58773685061923,0.0
209,clueweb12-1810wb-54-03636,21.06703927208418,21.629060137590805,0.0
209,clueweb12-0811wb-43-04733,21.035121994630238,13.182011975503915,0.0
209,clueweb12-0809wb-12-27431,21.04490172623853,17.77241201027102,0.0
209,clueweb12-1812wb-04-05288,21.040083990524888,16.648459939513444,0.0
209,clueweb12-1300tw-12-19361,21.057410348136557,16.59306833014917,0.0
209,clueweb12-1809wb-85-19524,21.039046823055898,8.264099671896377,0.0
209,clueweb12-0200tw-60-05445,21.03687030792693,17.80808639992662,0.0
209,clueweb12-0400tw-19-20126,21.03498366709357,16.646802863176916,0.0
209,clueweb12-0600tw-25-22085,21.030854544968,17.80819050638779,0.0
209,clueweb12-1900wb-25-00166,21.025400075162572,16.61296587711376,0.0
209,clueweb12-1900wb-39-00740,21.035681885023074,14.676554815182579,0.0
209,clueweb12-1813wb-52-06506,21.024519302416145,17.773644619417375,0.0
209,clueweb12-1800wb-84-28962,21.019070314715137,9.979283149931156,30.211890807587253
209,clueweb12-1900wb-25-00138,21.009007231767924,12.531810320684258,0.0
209,clueweb12-1300tw-26-20774,21.005447978255688,16.649310298853898,0.0
209,clueweb12-1900tw-66-16257,21.014531860738494,14.73028372543956,0.0
209,clueweb12-0502wb-51-19716,21.02374646857111,7.88524265078419,19.374377264217184
209,clueweb12-1100tw-29-18400,21.012713820768706,15.574150993193797,0.0
209,clueweb12-0201wb-12-18221,21.007383881881594,0.0,0.0
209,clueweb12-1814wb-49-18188,20.995053801224007,16.65034123406266,0.0
209,clueweb12-0105wb-74-17585,21.0013613739983,7.121682515543908,13.246516040976417
209,clueweb12-1802wb-05-15680,20.987551425772136,19.14311917176406,11.673141684935302
209,clueweb12-0100tw-22-24846,20.98512044982325,16.611728517066975,0.0
209,clueweb12-0200wb-29-18544,20.98715586015778,10.65059619497367,21.925886045597135
209,clueweb12-1813wb-83-11184,20.974662483312112,15.600588154219343,0.0
209,clueweb12-0100tw-51-18429,20.95847867792386,12.530737389237125,0.0
209,clueweb12-0009wb-99-19548,20.945049170124868,13.206972980281119,0.0
209,clueweb12-0913wb-90-02677,20.959931305410414,0.0,0.0
209,clueweb12-0210wb-45-15713,20.963085793154995,7.417658956386516,14.989492524212187
209,clueweb12-0400tw-42-12906,20.978192571351745,18.3189148924563,35.34016243820326
209,clueweb12-1400tw-17-00351,20.965741727818163,17.747343960313174,0.0
209,clueweb12-1609wb-13-22724,20.969510309140798,0.0,28.498341351618045
209,clueweb12-1800tw-38-13084,20.952664367311726,9.979274685228583,0.0
209,clueweb12-1700tw-67-01868,20.96743863537646,15.573142822419248,0.0
209,clueweb12-1400tw-42-23148,20.945860673223713,15.595596527179026,0.0
209,clueweb12-1300tw-71-18310,20.951609063151075,21.634392911662992,0.0
209,clueweb12-0008wb-33-29421,20.931288252803505,10.921344893657096,0.0
209,clueweb12-0011wb-95-21002,20.942780493969977,13.178042851307854,36.9223852704782
209,clueweb12-1308wb-52-04968,20.950708122394044,16.145452263320372,31.820930753261234
209,clueweb12-1900tw-53-08184,20.93628196242615,15.632497420359694,0.0
209,clueweb12-1811wb-66-06077,20.900584546793382,6.654781927117261,13.236066239054246
209,clueweb12-1811wb-67-24955,20.91903243284679,16.612891582873655,6.391719233534474
209,clueweb12-1812wb-72-28190,20.910890167478314,20.75412440900778,0.0
209,clueweb12-1114wb-63-25481,20.87843916230093,0.0,0.0
209,clueweb12-0409wb-71-06696,20.875094050709293,13.20707201992698,36.868661453980906
209,clueweb12-0707wb-62-06665,20.882945608342876,6.226607999896478,11.479030911886454
209,clueweb12-1506wb-61-31258,20.87099515699111,14.731291606212356,0.0
209,clueweb12-1017wb-37-30871,20.873227426349956,12.400695555027415,21.40456409766496
209,clueweb12-1400tw-44-21766,20.869072910661334,16.649564219605814,0.0
209,clueweb12-0207wb-11-12542,20.86251453425254,0.0,0.0
209,clueweb12-0008wb-01-14967,20.814020587144462,8.241902972210863,11.726236987323626
209,clueweb12-0013wb-70-10091,20.821329445461803,0.0,0.0
209,clueweb12-0305wb-71-07554,20.827919775973765,20.75442479832057,0.0
209,clueweb12-1809wb-11-24193,20.812366618119707,7.110998369177828,0.0
209,clueweb12-0102wb-09-13953,20.802336211415717,13.178046858821727,36.978134718067906
209,clueweb12-0717wb-17-18282,20.7840452234025,0.0,0.0
209,clueweb12-1812wb-40-18898,20.78849690659588,17.770055915561784,21.954595251985012
209,clueweb12-1910wb-86-07699,20.774376502685964,0.0,0.0
209,clueweb12-1711wb-54-29176,20.79326335029654,5.567382299295019,15.002194223902174
209,clueweb12-0302wb-31-05063,20.771407357566183,10.497195538185382,0.0
209,clueweb12-0007wb-02-27528,20.76662330388971,0.0,16.968839251737833
209,clueweb12-1811wb-67-24941,20.755925444894462,16.612876226656297,0.0
210,clueweb12-1802wb-67-01479,18.00657006375517,0.0,31.891824935844852
210,clueweb12-0914wb-78-15579,18.001156621015806,20.4433857417472,0.0
210,clueweb12-1700tw-18-01572,17.965637276832517,15.145742867912894,30.772709502956246
210,clueweb12-1901wb-80-07058,17.96381510192374,19.44886080185091,14.920264346750367
210,clueweb12-0300tw-23-16953,17.96199374691954,16.23434441494373,30.921283559254924
210,clueweb12-1704wb-16-00787,17.960253430512456,15.583059463946025,14.727560001523162
210,clueweb12-0301tw-50-05240,17.992673381370576,12.823773190827797,28.88554344297127
210,clueweb12-0910wb-29-19979,17.987300791118262,11.211285689527166,0.0
210,clueweb12-0914wb-50-13006,17.98052393307743,0.0,0.0
210,clueweb12-0111wb-83-07059,17.945712445951898,17.20148864100313,0.0
210,clueweb12-0914wb-13-33325,17.97098160283168,20.040781272919848,0.0
210,clueweb12-1900tw-55-12347,17.968769548128428,8.865214143615225,12.761631782761523
210,clueweb12-0913wb-22-18799,17.976071943258837,20.11148329951542,0.0
210,clueweb12-1202wb-83-19745,17.983150303718276,6.99217283574079,0.0
210,clueweb12-1101tw-20-10058,17.976102504912053,15.520190581556559,30.024597872799546
210,clueweb12-0301tw-04-18372,17.958382983708013,15.601726623456965,15.527636499979277
210,clueweb12-0914wb-71-12052,17.918648284292424,19.49204993662542,0.0
210,clueweb12-1206wb-70-08029,17.953528696742598,6.112450926849261,0.0
210,clueweb12-1204wb-48-19075,17.91458817355364,6.954790119942851,0.0
210,clueweb12-1800tw-54-02208,17.956281586496715,14.61598785455358,30.207968397592246
210,clueweb12-0205wb-74-04241,17.946016396782753,12.78034317740321,30.049353681135106
210,clueweb12-1203wb-58-27878,17.9478632868828,6.11237748287211,0.0
210,clueweb12-1617wb-31-09424,17.941145472786012,8.88961920965844,0.0
210,clueweb12-0913wb-74-23164,17.90755900680209,0.0,0.0
210,clueweb12-0914wb-85-30981,17.956297173303348,20.192545018046033,0.0
210,clueweb12-0913wb-85-00973,17.905956923628203,0.0,0.0
210,clueweb12-1516wb-01-25600,17.90617531790009,12.633554421730317,17.239475158188643
210,clueweb12-0817wb-47-09355,17.89982683205768,13.15322566793365,0.0
210,clueweb12-1205wb-86-28002,17.94744129642632,6.138704949859376,0.0
210,clueweb12-1202wb-94-03451,17.901394390780226,6.953388353769277,0.0
210,clueweb12-1100tw-97-04390,17.941900083203805,7.892118996082925,0.0
210,clueweb12-0914wb-07-25934,17.89516875165338,20.010105815113377,0.0
210,clueweb12-1806wb-36-17714,17.890999898699636,17.288514063618564,30.478648005514167
210,clueweb12-1203wb-03-01828,17.94386387112638,6.992195608210374,0.0
210,clueweb12-1900wb-16-34156,17.890109053692278,16.50978245264659,32.20857261752671
210,clueweb12-1616wb-81-18984,17.914213196100118,7.824522921022891,0.0
210,clueweb12-1500tw-13-00732,17.910042611958197,13.997841739228964,27.67623008712195
210,clueweb12-0914wb-41-31023,17.8745422404554,20.12741290906814,0.0
210,clueweb12-1616wb-81-18998,17.924608121491655,7.56258210963837,0.0
210,clueweb12-1902wb-41-21839,17.924763453846708,14.313856717169017,14.24866352380518
210,clueweb12-1400tw-41-07043,17.92361296029508,14.95192702468185,0.0
210,clueweb12-0800tw-65-10539,17.870533570235672,16.23446018847576,30.91657106840269
210,clueweb12-1201tw-12-22799,17.894028616705608,0.0,0.0
210,clueweb12-1400tw-53-18836,17.89638662025498,0.0,0.0
210,clueweb12-0101wb-90-13000,17.91229410371411,15.43444153878075,30.954361236802235
210,clueweb12-1201wb-85-17918,17.855612551282633,13.774575994678196,30.736515947939985
210,clueweb12-1813wb-79-07310,17.859455743527374,7.479541336777017,0.0
210,clueweb12-0600tw-31-06217,17.891649613151017,13.163641064163425,23.418348535257035
210,clueweb12-1206wb-70-08015,17.85565150079342,6.104441796384331,0.0
210,clueweb12-0407wb-30-04158,17.908604856556686,14.954127100122257,30.731034919141706
210,clueweb12-0301tw-36-01849,17.85105754566254,10.85110921546028,28.403005252966636
210,clueweb12-1612wb-57-20061,17.855892350371157,16.538083633819394,31.02756333166137
210,clueweb12-1100tw-97-04362,17.85484289873008,7.858463462561169,0.0
210,clueweb12-1808wb-58-23240,17.87577004290931,7.484943950313051,13.009529052762003
210,clueweb12-1204wb-72-21651,17.879710637055663,15.108148103748178,0.0
210,clueweb12-1203wb-03-01814,17.845696050763344,16.00577284276155,30.791016004012057
210,clueweb12-1400tw-41-01463,17.830345703219855,11.699525585875554,30.02153630077994
210,clueweb12-1202wb-80-09707,17.83639850963356,6.95336138828512,0.0
210,clueweb12-1201wb-93-20316,17.828493518704335,15.085959843489565,31.20497572883351
210,clueweb12-1802wb-20-23215,17.830339875832784,7.478303912428153,31.458496837184
210,clueweb12-0912wb-55-04636,17.826912006620333,20.043429958381488,0.0
210,clueweb12-0300wb-92-07615,17.87250091954943,18.237778750339366,32.17963387734494
210,clueweb12-1201wb-37-02741,17.871701319426826,13.823885176070622,31.313347436349133
210,clueweb12-1204wb-72-21665,17.87258115881773,6.993845630785725,0.0
210,clueweb12-1203wb-49-27028,17.854893138582668,12.721814003458366,16.22685246499224
210,clueweb12-0300tw-80-16966,17.869107243076925,7.299085442229038,29.302166902722462
210,clueweb12-1202wb-83-19731,17.86532680609068,13.238832771432769,30.61659252706787
210,clueweb12-0913wb-12-08534,17.8082008634128,20.045028340756495,0.0
210,clueweb12-0913wb-51-28443,17.804865986904627,0.0,0.0
210,clueweb12-1203wb-90-07325,17.808725987926948,6.953483423587825,0.0
210,clueweb12-0205wb-51-25685,17.802374727294314,10.12626784642004,0.0
210,clueweb12-1315wb-81-10961,17.808431844196452,6.500775278908451,25.30371590567433
210,clueweb12-0301tw-06-18685,17.808147136476997,12.705603562526386,0.0
210,clueweb12-1202wb-27-13211,17.85507516191704,10.94720507931708,29.6367190013503
210,clueweb12-0400tw-43-04893,17.85136398334695,15.935922846261876,0.0
210,clueweb12-1400wb-81-16795,17.840187863018095,13.546712918364792,16.597481903280972
210,clueweb12-0913wb-78-14077,17.835038883754763,0.0,0.0
210,clueweb12-0914wb-41-31009,17.828958680866158,0.0,0.0
210,clueweb12-0307wb-02-09703,17.773151615582886,0.0,0.0
210,clueweb12-1201wb-29-20371,17.822948569227087,14.45945288808625,14.49797585629037
210,clueweb12-1202wb-27-13197,17.766950253819473,12.173258701766937,30.01071479308431
210,clueweb12-1300tw-70-12583,17.80919991539509,14.902976959381466,0.0
210,clueweb12-1901wb-77-01452,17.796679999335208,17.8687759677762,31.979735064120078
210,clueweb12-0913wb-10-02206,17.817140659801233,0.0,0.0
210,clueweb12-0914wb-38-09516,17.821794021132703,0.0,0.0
210,clueweb12-0111wb-39-00027,17.763894661482826,20.660742464421872,32.13121188330783
210,clueweb12-0300tw-69-20339,17.76281729131191,14.435140753911817,30.954511783923678
210,clueweb12-1202wb-49-17424,17.7562616548558,7.523271855902514,14.171121201068438
210,clueweb12-0913wb-85-00987,17.80462344573762,0.0,0.0
210,clueweb12-0915wb-11-30353,17.75304097701107,0.0,0.0
210,clueweb12-1900wb-64-08676,17.807491210357597,0.0,0.0
210,clueweb12-1616wb-31-08823,17.805079674636104,7.856676658240094,0.0
210,clueweb12-0912wb-79-01432,17.791598065549096,20.11148115118762,0.0
210,clueweb12-1203wb-35-07443,17.74507593145448,6.9587084445773035,0.0
210,clueweb12-1000tw-39-07517,17.737824309629364,12.034079346028626,30.939057585674597
210,clueweb12-0111wb-73-15095,17.738766005459365,0.0,0.0
210,clueweb12-0601wb-90-34057,17.739775546751076,8.476352548744853,0.0
210,clueweb12-0200wb-29-21308,17.773805413793063,14.429559749690824,31.140021974905373
210,clueweb12-1205wb-29-31362,17.732969245132033,6.957524253310729,0.0
210,clueweb12-0914wb-13-33311,17.786266441884006,0.0,0.0
211,clueweb12-0807wb-32-04301,19.638691701101536,0.0,0.0
211,clueweb12-1205wb-28-06475,19.352411918379868,0.0,22.06137525399663
211,clueweb12-0202wb-46-30245,19.22636662284188,0.0,0.0
211,clueweb12-0401wb-83-03934,19.20048878693298,0.0,0.0
211,clueweb12-1505wb-33-06263,19.14041851374998,0.0,0.0
211,clueweb12-0805wb-14-04718,19.116072661770904,9.851908876329293,0.0
211,clueweb12-1313wb-85-00033,19.048292825070796,9.858393475289029,0.0
211,clueweb12-0403wb-47-29748,19.054172499476486,0.0,0.0
211,clueweb12-1310wb-79-01286,18.940077594387635,0.0,0.0
211,clueweb12-1609wb-04-05655,18.959418009414925,8.354249928851935,0.0
211,clueweb12-0900tw-51-00197,18.890684277266885,11.231518697748594,21.204681116645073
211,clueweb12-0402wb-77-09775,18.746066291083302,0.0,0.0
211,clueweb12-0609wb-72-15381,18.81517396664403,11.26719306496553,0.0
211,clueweb12-0701wb-66-18469,18.81597078150834,11.272357063848787,0.0
211,clueweb12-0702wb-14-09286,18.813221351954045,11.254672268964297,0.0
211,clueweb12-0610wb-30-23389,18.814702494724834,11.254622012984688,0.0
211,clueweb12-0610wb-07-18134,18.81360532203898,11.24838725302393,0.0
211,clueweb12-0610wb-18-30502,18.814678848504244,11.248390653117704,0.0
211,clueweb12-0008wb-02-24595,18.842741554914255,0.0,0.0
211,clueweb12-0702wb-03-16177,18.81040563773277,11.262641847218736,0.0
211,clueweb12-0701wb-87-19440,18.809955057487578,11.27010685630243,0.0
211,clueweb12-0701wb-77-00185,18.80808352616792,11.270098454627837,0.0
211,clueweb12-0609wb-84-19218,18.803221184789262,11.231328396912733,0.0
211,clueweb12-0807wb-90-06974,18.82854045401908,0.0,0.0
211,clueweb12-0909wb-75-05672,18.81173809043955,0.0,0.0
211,clueweb12-0813wb-59-23654,18.821867487177478,0.0,0.0
211,clueweb12-0002wb-79-08315,18.76701376854438,0.0,0.0
211,clueweb12-0006wb-36-21367,18.651792003606232,0.0,0.0
211,clueweb12-0404wb-42-18180,18.720543930624093,0.0,0.0
211,clueweb12-1005wb-35-03411,18.706608092138126,14.243429189160429,0.0
211,clueweb12-0705wb-52-16756,18.735360236979226,9.878651586782007,0.0
211,clueweb12-0409wb-22-28270,18.656666666836397,0.0,0.0
211,clueweb12-1115wb-24-14184,18.669088623264745,0.0,0.0
211,clueweb12-0715wb-33-24909,18.617091636274075,0.0,0.0
211,clueweb12-1312wb-78-06604,18.57207218888767,0.0,0.0
211,clueweb12-1605wb-09-10443,18.477172488777228,0.0,0.0
211,clueweb12-0911wb-17-03997,18.572378488884326,9.858337405876043,0.0
211,clueweb12-0804wb-89-27426,18.434238471210634,0.0,0.0
211,clueweb12-0402wb-77-09789,18.52445437165617,0.0,0.0
211,clueweb12-0112wb-52-07014,18.45895697981261,0.0,0.0
211,clueweb12-0709wb-58-22099,18.51245732976133,0.0,0.0
211,clueweb12-0812wb-12-20280,18.476029771341413,0.0,0.0
211,clueweb12-0305wb-28-08339,18.49612148865807,13.039199153341885,0.0
211,clueweb12-0002wb-70-11455,18.380745579344584,13.733374831600074,19.213522804458172
211,clueweb12-1801wb-41-23766,18.387218587778744,0.0,0.0
211,clueweb12-0815wb-19-15141,18.427005630770154,0.0,0.0
211,clueweb12-0111wb-61-27134,18.446493356771523,0.0,0.0
211,clueweb12-1206wb-16-20804,18.408946173512962,0.0,0.0
211,clueweb12-0710wb-92-28232,18.39029660006815,0.0,0.0
211,clueweb12-0009wb-39-25120,18.324158421822165,0.0,0.0
211,clueweb12-1308wb-03-28422,18.35815929337486,0.0,0.0
211,clueweb12-1511wb-51-24580,18.31924635334481,0.0,0.0
211,clueweb12-0704wb-78-06262,18.247914577586595,13.741365317831384,22.26516910371703
211,clueweb12-0006wb-36-21381,18.24661947040264,0.0,0.0
211,clueweb12-1805wb-82-12623,18.239935315906166,9.877565688037924,0.0
211,clueweb12-0403wb-21-20076,18.2628649499611,0.0,0.0
211,clueweb12-0402wb-13-11819,18.27671602289515,0.0,0.0
211,clueweb12-0203wb-15-23127,18.227049647289657,0.0,0.0
211,clueweb12-0301tw-17-01641,18.168381565403433,8.801435805029177,0.0
211,clueweb12-0111wb-53-04723,18.187357628481813,0.0,0.0
211,clueweb12-1911wb-43-19837,18.185092419328335,0.0,0.0
211,clueweb12-0305wb-07-05217,18.150162766888663,0.0,0.0
211,clueweb12-1805wb-91-07353,18.178217863250087,9.285344886760566,0.0
211,clueweb12-0106wb-10-04637,18.15403853273073,0.0,0.0
211,clueweb12-1802wb-45-15911,18.093237485332722,7.208808404895701,0.0
211,clueweb12-1016wb-91-10110,18.16790775337029,0.0,0.0
211,clueweb12-0401wb-55-23095,18.1606531962577,0.0,0.0
211,clueweb12-1509wb-89-18085,18.138479549441552,0.0,0.0
211,clueweb12-1400tw-18-17258,18.166469291060775,0.0,0.0
211,clueweb12-0102wb-07-03712,18.103311512159067,0.0,0.0
211,clueweb12-0815wb-23-23661,18.146251243925835,0.0,0.0
211,clueweb12-0900wb-53-05804,17.99406752684839,0.0,0.0
211,clueweb12-1315wb-31-00188,18.054279297641294,0.0,0.0
211,clueweb12-0201wb-01-31123,17.993892403191115,0.0,0.0
211,clueweb12-0411wb-88-13760,18.067573769404248,13.096270020832922,19.462340506948284
211,clueweb12-0402wb-76-10937,18.079292598936583,0.0,0.0
211,clueweb12-1513wb-01-04920,18.040780651139027,0.0,0.0
211,clueweb12-0400tw-53-02419,17.913123731181837,0.0,0.0
211,clueweb12-1503wb-16-08373,18.067125578689716,0.0,0.0
211,clueweb12-1510wb-64-16105,17.9940081256881,0.0,0.0
211,clueweb12-1812wb-14-16550,18.03934694100478,9.853103236891489,21.17611768043483
211,clueweb12-0005wb-26-17927,17.970210275948165,0.0,0.0
211,clueweb12-0601wb-57-17570,17.984549767277567,0.0,0.0
211,clueweb12-0601wb-51-07472,18.005183990009076,0.0,0.0
211,clueweb12-0512wb-52-00961,18.055355454272828,0.0,0.0
211,clueweb12-1613wb-44-21360,18.00138280274156,5.512226147433104,0.0
211,clueweb12-0810wb-10-05003,18.016453594278907,0.0,0.0
211,clueweb12-1809wb-75-05917,17.943155991911457,0.0,0.0
211,clueweb12-0813wb-00-02645,17.94104762098953,0.0,0.0
211,clueweb12-0201wb-88-04771,17.90743605932669,0.0,0.0
211,clueweb12-0208wb-78-03727,17.934287837685375,0.0,0.0
211,clueweb12-0708wb-19-03083,17.926410480330933,0.0,16.474092563821156
211,clueweb12-1118wb-33-23793,17.906722473845203,0.0,0.0
211,clueweb12-0801wb-97-05216,17.911230559991974,0.0,0.0
211,clueweb12-0701wb-69-35455,17.85764403232446,0.0,0.0
211,clueweb12-0013wb-73-05490,17.955634168525503,12.104374554562554,20.704001750858176
211,clueweb12-0804wb-40-19891,17.900151662913206,0.0,0.0
211,clueweb12-0706wb-94-05780,17.883801244670117,0.0,0.0
211,clueweb12-1502wb-63-34231,17.8180842631194,0.0,0.0
211,clueweb12-1813wb-40-28364,17.87189731158456,4.135901287672451,0.0
212,clueweb12-1800tw-42-15858,15.020044842279457,18.76284651670769,0.0
212,clueweb12-1207wb-42-03759,14.974178142471617,21.78930123275607,34.3452463286091
212,clueweb12-1103wb-96-17731,14.979607455711417,12.144959653747943,21.13596247580441
212,clueweb12-1611wb-53-29576,14.939126557685555,23.87538027506259,0.0
212,clueweb12-1900tw-66-17529,14.942161505896983,16.461326582811807,37.08426027022677
212,clueweb12-1100tw-22-12694,14.970568915412969,2.0558862011256225,7.48636806748453
212,clueweb12-1300tw-68-11665,14.9546502428299,15.047247887327947,28.829829428447905
212,clueweb12-1700wb-51-17266,14.955613604365952,18.773064932163663,0.0
212,clueweb12-1611wb-41-02500,14.952614293381458,23.902987771787714,0.0
212,clueweb12-1600tw-08-17375,14.932569318479457,0.0,0.0
212,clueweb12-1600tw-27-11884,14.954436962472355,16.479420774002616,37.52598540799204
212,clueweb12-1807wb-00-31489,14.951234987576104,21.962587788212325,39.348630760183525
212,clueweb12-0200tw-02-21191,14.963894137599517,4.735499630501425,11.511895526309207
212,clueweb12-1611wb-25-08925,14.962025744472268,23.884046644129945,0.0
212,clueweb12-1300tw-33-06305,14.94354563776326,14.015673313325278,26.320768143424715
212,clueweb12-0610wb-92-36075,14.922802959769601,0.0,0.0
212,clueweb12-1200tw-74-17036,14.922754187843704,15.584484142136013,36.59939265626447
212,clueweb12-1700tw-60-16854,14.930735894995603,10.482888409740806,21.065567252432768
212,clueweb12-0400tw-30-10979,14.91850896295648,15.583709495192334,35.945967131203496
212,clueweb12-1400tw-15-04791,14.917744137221167,13.226083341647243,35.47846592172168
212,clueweb12-1900tw-54-12907,14.940591225509799,14.018032943279948,26.417381464285615
212,clueweb12-1201tw-18-15466,14.915396534069448,13.995784969148264,26.434622209096965
212,clueweb12-1416wb-52-17629,14.934844013714052,23.905087152868752,0.0
212,clueweb12-1611wb-62-29883,14.951557730833397,23.885906095815965,0.0
212,clueweb12-1416wb-48-03231,14.95022658856813,23.88368820352748,0.0
212,clueweb12-1511wb-11-02841,14.933413807842808,18.77339893331124,38.25029284342686
212,clueweb12-1200tw-04-11121,14.93023106134541,17.85512536087098,37.52798882654463
212,clueweb12-1416wb-60-12592,14.92408419844396,23.899213596326383,0.0
212,clueweb12-1000tw-73-09290,14.918045487318786,15.150886591552627,26.668216455075367
212,clueweb12-1700tw-18-03515,14.919554037464085,6.14962314572426,11.842719281007147
212,clueweb12-1300tw-56-13870,14.923407596344394,18.226680833354884,36.88786701627542
212,clueweb12-1304wb-63-28292,14.904688554823203,0.0,0.0
212,clueweb12-1500tw-75-13726,14.916226281164022,13.965782383888566,26.50213916999232
212,clueweb12-1900tw-65-19453,14.905934960666642,13.61698405978073,25.153725711961513
212,clueweb12-1612wb-36-13556,14.938773081350895,21.484851693038078,34.3452463286091
212,clueweb12-1806wb-14-22990,14.90087817986566,13.021745709491952,0.0
212,clueweb12-1600tw-42-20436,14.904336238310076,9.825163897755825,20.995265985022492
212,clueweb12-0001wb-41-31533,14.937767741636364,12.184827444574436,27.3130406289336
212,clueweb12-1800tw-18-09725,14.897584279973511,15.317455478972771,33.80505359294485
212,clueweb12-1100tw-81-05949,14.90887967650399,20.112087039510808,0.0
212,clueweb12-1600tw-41-12070,14.90361012073106,14.882857653396727,36.260971853352444
212,clueweb12-1200tw-41-08519,14.93198333045681,18.228985238323226,37.03533956633018
212,clueweb12-1800tw-37-23484,14.91529861688753,14.200459595814834,36.104179907184296
212,clueweb12-1700wb-27-13114,14.910517650976363,18.712538142790095,0.0
212,clueweb12-1300tw-72-02388,14.908688843426013,0.0,0.0
212,clueweb12-1201tw-03-06187,14.905544445238014,18.181891055163856,37.06558708225226
212,clueweb12-1807wb-96-27159,14.933599234556528,15.243831745714415,25.69276597247203
212,clueweb12-1201tw-01-19854,14.927820459761822,17.541930269109177,37.78972555870148
212,clueweb12-1800tw-05-21964,14.930323575777168,15.592912787177884,33.83154417105324
212,clueweb12-1201wb-02-30797,14.893066172776773,20.15676281051099,37.97927886045535
212,clueweb12-1200tw-88-05615,14.92532153798,16.05569819722015,35.04438237399897
212,clueweb12-1900tw-00-22002,14.892330958423514,17.267074127070405,37.22759169617043
212,clueweb12-1508wb-56-25862,14.928808005670508,14.012618548529336,26.537572095333708
212,clueweb12-1511wb-28-18251,14.89095610609138,20.158533541387477,38.69244813761823
212,clueweb12-1000tw-16-12127,14.908285727037327,0.0,0.0
212,clueweb12-1509wb-23-13068,14.891468028712989,12.173402677941143,26.205822401177855
212,clueweb12-1900tw-21-11722,14.907314886375541,6.146940097430995,11.887033346739164
212,clueweb12-1200tw-09-20850,14.906581142367703,5.718667769790145,11.802897569501091
212,clueweb12-1509wb-59-13682,14.886029743845098,11.815270288281644,25.736472411974404
212,clueweb12-1200tw-32-10698,14.9019506370892,18.18090874624574,36.262065177639556
212,clueweb12-1201tw-27-14190,14.919538351611347,20.167150908893262,38.28908438256044
212,clueweb12-1509wb-59-13668,14.92046480729454,14.01264118928002,26.73117486828056
212,clueweb12-1011wb-63-21818,14.901384808202286,0.0,0.0
212,clueweb12-1101wb-46-03066,14.884185800663314,9.657739912159949,0.0
212,clueweb12-1600tw-02-19312,14.918012430693139,16.056075740221033,35.015784270008744
212,clueweb12-1700tw-62-22874,14.919533997154005,17.073814834911772,36.75640015384253
212,clueweb12-1910wb-24-13436,14.920513321305682,21.950188605418383,38.19873246412412
212,clueweb12-1200tw-60-10654,14.916118667513393,15.153884038505755,35.593403212964624
212,clueweb12-0400tw-81-19015,14.894622985990818,11.266845842546331,21.40207407983231
212,clueweb12-1500tw-18-18196,14.918094169808699,15.591322192256886,35.593403212964624
212,clueweb12-1300tw-69-15813,14.878470562092726,14.265581885330882,35.98835354726455
212,clueweb12-1400tw-42-09495,14.911949856546379,16.454189925006624,37.35651777545219
212,clueweb12-1600tw-40-12329,14.895108586281204,13.647049461056628,36.37920501093301
212,clueweb12-1700tw-60-18263,14.889865291661188,18.182380731098597,37.22759169617043
212,clueweb12-1100tw-24-07420,14.89712299406203,0.0,0.0
